trdmn,mkt_rf,smb,hml,umd,rf,smb_equal,hml_equal,umd_equal,rmw,cma,rmw_equal,cma_equal
201303,-0.044633975,0.0253345559,-0.024249156,0.0522420592,0.002466,0.0182672986,-0.024312578,0.0405592322,-0.014295013,0.0142085342,-0.024714371,0.015127335
201304,-0.033265762,-0.000121157,-0.005234792,0.009225132,0.002466,0.0005024454,-0.005117909,0.0212669435,-0.005857377,-0.014085392,0.0021095988,-0.00278433
201305,0.0846590062,0.0709489485,-0.033685182,0.0238184972,0.002466,0.035134209,-0.033661587,0.0208031998,-0.061911628,0.0063372786,-0.034720576,-0.000732221
201306,-0.146490139,-0.001621207,-0.018742588,0.0626579381,0.002466,0.0144065262,-0.011099286,0.0477571161,0.0273735557,-0.016593002,-0.006225656,0.0036916032
201307,0.0400957104,0.0383579256,0.0005786043,0.0557487627,0.002466,0.0350166407,-0.013532745,0.0405913245,-0.02188679,0.0223478235,-0.035278699,0.0187610137
201308,0.0555192406,0.0331242935,0.015841168,-0.061634914,0.002466,-0.000514505,0.0374218017,-0.064853355,-0.056963271,0.0323636191,-0.022170688,0.0180327047
201309,0.042476073,0.009806694,0.0023466147,0.07830659,0.002466,0.0094819058,-0.000510683,0.0364461244,-0.026100365,0.019027274,-0.013861449,0.0038901229
201310,-0.027871841,0.0093418001,0.0317458425,-0.065106225,0.002466,0.0117426223,0.0252202289,-0.04176072,0.0059995817,0.0093558003,-0.005739269,0.0106527131
201311,0.0500590353,0.0527454771,-0.011581122,0.0370370703,0.002466,0.0556060622,-0.000850103,0.0396576635,-0.035079963,0.0117308995,-0.043886357,0.0090440958
201312,-0.042644229,0.0077408064,0.0125746111,0.0088281038,0.002466,0.0067887623,0.0181986233,0.0001584503,0.0132979562,-0.013139814,0.0124831874,-0.003777754
201401,-0.018291221,0.0711320348,-0.019566683,0.0987933537,0.002466,0.0580010888,-0.019912484,0.1353793465,-0.04112498,0.0053199505,-0.046211444,-0.001153574
201402,0.0147198778,0.0298102126,0.0142392608,-0.031942978,0.002466,0.0219321702,0.0118709105,-0.01279469,-0.024809736,0.0327290046,-0.034693944,0.0257528866
201403,-0.027787932,-0.006173739,0.0289385885,-0.084219392,0.002466,-0.007897848,0.0280085953,-0.082311865,0.0035476831,0.019621573,-0.000389554,0.015841034
201404,-0.014816316,0.0064472598,0.0042045948,-0.018597221,0.002466,0.0193032805,0.0042251993,0.001384205,0.0120917615,-0.006686691,-0.00117272,0.0014263044
201405,0.0126427076,0.0231646353,-0.001558896,0.0142038514,0.002466,0.0238932153,-0.009216287,0.02086572,-0.028934211,0.0107693249,-0.029030444,0.0074244461
201406,0.0258283292,0.0340450075,-0.004189283,0.0222574435,0.002466,0.039510684,-0.008424073,0.0281619662,-0.022975431,0.0187232157,-0.034678394,0.0205605064
201407,0.074750871,0.0025966202,0.051589002,-0.064336808,0.002466,-0.005048176,0.0564009563,-0.065253527,-0.010238332,0.0238591687,0.0034926357,0.0133920533
201408,0.0278702108,0.0454644326,-0.021344946,0.0267408343,0.002466,0.0357708934,-0.021202689,0.0156184091,-0.045677949,0.0108023906,-0.038486088,0.0114772356
201409,0.0896755201,0.0868646049,-0.000594412,0.0287239874,0.002466,0.0639048583,0.0152667421,0.01016594,-0.092979783,0.0462104414,-0.04506495,0.0380430345
201410,0.0126046839,0.0001075853,0.0158192756,-0.008341009,0.002466,-0.003164451,0.0191387418,-0.017888145,-0.003180103,0.0134751671,0.0094414901,0.0059731757
201411,0.0564115735,0.0033732288,0.0434035474,-0.025132358,0.002263,0.0085032118,0.0416456193,-0.013702734,-0.000157406,0.0107592508,-0.000885397,0.0147443671
201412,0.0933387322,-0.159639655,0.1572752048,-0.076981516,0.002263,-0.092598029,0.1171456128,-0.077093547,0.1540148821,0.0061243478,0.0893001461,-0.007924837
201501,0.0394398791,0.0236268435,-0.070215279,-0.103226724,0.002263,0.0175991867,-0.067218044,-0.056699652,-0.019180748,-0.038032287,-0.013243409,-0.021735982
201502,0.0503315875,0.0271334644,-0.040387514,-0.026825412,0.002263,0.0149387592,-0.035156778,-0.014423958,-0.026711142,-0.016955149,-0.014330771,-0.007429411
201503,0.1714308463,0.0818480643,-0.027205835,0.0166974346,0.00206,0.0420498813,-0.017004255,-0.004105819,-0.073874015,0.0028415455,-0.038731179,-0.00439069
201504,0.1993011745,0.0059235095,0.0637807663,0.09834308,0.00206,0.0250289336,0.0344375019,-0.011338982,-0.042292001,0.0931034871,-0.033038311,0.0370540604
201505,0.1133886196,0.1679272663,-0.179506241,-0.04667354,0.001856,0.1205934504,-0.13366247,-0.061153245,-0.153583437,0.0099315387,-0.116214083,0.035992928
201506,-0.090464585,-0.030230144,0.1054073862,-0.122696502,0.001652,-0.019502092,0.0872344531,-0.148989524,0.032423188,0.0151280145,0.0296542553,0.0106118751
201507,-0.161064496,-0.056042677,-0.013125125,-0.057524615,0.001652,-0.028843749,-0.0240352,-0.034553508,0.0720465577,-0.009221511,0.0539156542,-0.0322294
201508,-0.142842101,0.0073748542,0.0220634365,-0.046296489,0.001447,0.0196148713,0.0250731066,-0.078700184,-0.023080487,0.0332526907,-0.011991305,0.0469721534
201509,-0.064157251,0.0337825239,-0.048677982,-0.059790481,0.001447,0.0287892439,-0.055861221,-0.065281597,0.0330674351,-0.038955941,0.0008343097,-0.03255761
201510,0.1611755887,0.0835218798,-0.058836331,-0.038498047,0.001241,0.0480040432,-0.053111765,-0.052941657,-0.094335197,-0.031302185,-0.064398108,0.0033423768
201511,0.0276679565,0.1142992836,-0.028113771,-0.020045289,0.001241,0.0873424227,-0.030968244,-0.033338444,-0.042211337,-0.03119008,-0.05344667,-0.003186035
201512,0.0411503199,0.0639505059,-0.005047736,-0.052198468,0.001241,0.0663110982,-0.002023564,-0.056994137,-0.00088996,-0.008662156,-0.031193276,0.0249714989
201601,-0.265316866,-0.045672187,0.0352263163,-0.098911632,0.001241,-0.013226229,0.0222531432,-0.059253638,0.0802237005,0.0271884958,0.0267369703,-0.00540943
201602,-0.020939765,0.0026754454,0.020156543,-0.024382347,0.001241,0.003000625,0.0253455646,-0.024743863,-0.00285246,0.0129469687,-0.007874429,0.0185161915
201603,0.1441244796,0.0618427222,-0.030298935,-0.027433318,0.001241,0.0457855799,-0.0254643,-0.02862139,-0.044945803,-0.046467322,-0.028168636,-0.021992503
201604,-0.022269671,0.0285293799,0.0165702675,0.0081515665,0.001241,0.0344784966,0.0141117756,-0.000262953,0.0070902767,0.0087725161,-0.01177019,0.0197684575
201605,-0.011214514,-0.021148455,-0.018316412,-0.003660619,0.001241,-0.013708735,-0.01880929,-0.019747172,0.0186906912,-0.016195914,0.014968244,-0.023072125
201606,0.0291761516,0.0392525558,-0.029862932,0.0237634371,0.001241,0.0315814877,-0.0322419,0.016497057,-0.025357018,-0.016436861,-0.020637003,-0.012810231
201607,0.0172278469,-0.022937231,0.0589025766,-0.040196743,0.001241,-0.010146382,0.0622684644,-0.064244877,0.0307563282,0.0072345677,0.0208162569,0.0239629614
201608,0.0343985544,0.0327033176,0.0138479187,-0.025688806,0.001241,0.0284435198,0.0162409084,-0.011338418,-0.005060202,0.0037989762,-0.009032404,0.0085542275
201609,-0.020996554,0.0368976884,0.0128655768,-0.001160861,0.001241,0.0360868342,0.0176709563,-0.003735093,-0.002572356,-0.0012869,-0.01333185,0.0155269018
201610,0.0322521956,0.0186281979,0.0168459299,-0.00590792,0.001241,0.0196361752,0.0085050322,0.0100371737,-0.015809893,0.0135594001,-0.01919518,0.0160504522
201611,0.0373638379,0.004472996,0.0352167086,-0.014088048,0.001241,0.0159545824,0.0199249135,-0.012496174,0.0061718553,0.0203381283,-0.00948281,0.0243249582
201612,-0.045324795,0.0272263987,0.0356035059,0.0164812836,0.001241,0.0286441854,0.0398953458,0.0205437131,0.0092599169,0.0460462439,-0.012624365,0.0427285706
201701,0.0054397665,-0.033668896,0.0430613991,-0.006583053,0.001241,-0.020292046,0.03807359,0.0020825556,0.0223665936,0.0424419539,0.0018835975,0.021933638
201702,0.029296415,0.0117190063,0.0044582006,-0.004700455,0.001241,0.0054413432,0.0089338922,-0.002129318,-0.01726838,-0.015558923,-0.005037189,0.0054112606
201703,-0.005990434,-0.025361395,0.0069290648,0.042898173,0.001241,-0.013107138,0.0136562306,0.022168162,0.0456439829,-0.030922807,0.0330722014,-0.020388633
201704,-0.02484349,-0.052536065,0.0338131745,0.0500206541,0.001241,-0.034214744,0.0335012522,0.022389407,0.0672276427,-0.030877797,0.0511073268,-0.027139658
201705,-0.038092118,-0.05082008,0.0215255607,0.0569392936,0.001241,-0.017143248,0.0196203081,0.0095639659,0.0701496355,-0.004530879,0.0278671972,-0.009930925
201706,0.0480073624,-0.019849963,-0.00416448,0.0022195191,0.001241,-0.015155581,0.0086990788,0.0021807425,-0.00671933,-0.026054804,0.0083369412,0.001072002
201707,0.0180304339,-0.014432392,0.0603668273,0.0289586142,0.001241,-0.022815267,0.0610092157,0.040941718,-0.019428889,0.0496057879,0.0091594015,0.0372593161
201708,0.018742372,0.0045662976,-0.029582126,-0.042391444,0.001241,0.0061746677,-0.022550583,-0.035465252,-0.018147651,0.0032663183,-0.017134205,-0.00226994
201709,0.015795088,-0.006066027,-0.02629556,-0.017761276,0.001241,-0.000681625,-0.021104913,-0.022126326,0.0048517988,-0.02610319,-0.000482648,-0.021708022
201710,0.0150933929,-0.054277663,-0.009814763,0.0679971442,0.001241,-0.016465809,-0.006076432,0.0285708253,0.0558461818,-0.059272807,0.031850429,-0.024991039
201711,-0.03389608,-0.033667435,0.0413630847,0.054935667,0.001241,-0.019262906,0.0358768752,0.0362967662,0.0482448923,0.0097942906,0.0186084145,0.007042453
201712,0.0045758706,-0.029295071,-0.000521706,0.0460586747,0.001241,-0.009538076,0.0079630734,0.0296162122,0.0326434903,-0.023746926,0.0173894204,-0.009892506
201801,0.0213505108,-0.055626195,0.0595832996,0.0691827346,0.001241,-0.022344543,0.0434312388,0.028121731,0.0823205624,0.0034874906,0.0394655904,-0.006997652
201802,-0.047140627,-0.01531006,-0.025359301,0.017766767,0.001241,-0.019039456,-0.009070833,0.0369425995,-0.009722333,-0.031268539,0.0160528831,-0.032106777
201803,-0.005750704,0.0393711483,-0.081958088,-0.105427439,0.001241,0.0240049066,-0.077476646,-0.087348615,-0.052522748,-0.036092584,-0.028592722,-0.016616594
201804,-0.036901706,-0.009259898,-0.006907798,0.0369398814,0.001241,-0.00073327,-0.006170845,0.0261676088,0.0183808483,0.0209842365,0.0023522682,0.0001556291
201805,0.0121856325,-0.033536883,-0.003701219,0.0511076415,0.001241,0.0133890151,0.0093104939,0.0019573883,0.0710642145,-0.013122668,0.0444231484,0.0023471499
201806,-0.082491996,-0.026353941,0.0079535267,0.0628100155,0.001241,-0.000885476,0.0156176777,0.0255889886,0.049693444,0.0017937386,0.0237162111,-0.000216095
201807,0.0013833171,0.0160723817,0.0398474151,-0.038395105,0.001241,0.0153761287,0.0374999178,-0.050442467,-0.008420727,0.0336632136,-0.016918464,0.0273265658
201808,-0.065983566,-0.002890689,0.0284729899,0.0147705798,0.001241,0.001822275,0.0183959444,0.0076777861,-0.004901081,0.0402611834,-0.010964639,0.0183190299
201809,0.0185178241,-0.02654721,0.0207269365,0.0138185737,0.001241,-0.003240884,0.0217114665,-0.021362635,0.0261041235,0.0459582778,-0.005814332,0.0162624789
201810,-0.111910813,0.0323949274,0.0342915457,-0.0072848,0.001241,0.0311252361,0.0109403715,-0.011527287,-0.015879914,0.0353696648,-0.00493069,0.0185244255
201811,0.0205920889,0.0460990149,-0.021146635,-0.085013435,0.001241,0.020725135,0.0020385899,-0.067678851,-0.048683951,-0.030646776,-0.034876843,0.0152939158
201812,-0.039111278,-0.00261878,-0.006235045,0.0304176019,0.001241,0.0104199072,-0.008707115,0.0092168025,0.0077954134,0.0163861663,0.0041425817,0.0080852351
201901,0.0219714854,-0.056882782,0.0133904438,0.032937357,0.001241,-0.025526014,0.0348878902,0.0165033127,0.0512633646,-0.026736807,0.0155682388,-0.007629815
201902,0.1615687248,0.0631316074,-0.031454825,-0.159105512,0.001241,0.0156244043,-0.025297695,-0.092656824,-0.102797084,-0.024136204,-0.052143709,-0.006536234
201903,0.0802783654,0.0316887646,-0.023809136,-0.008301605,0.001241,0.0065294564,0.0001837144,0.0025141725,-0.044636443,-0.022287853,-0.029761113,0.0066978215
201904,-0.017474327,-0.019393475,0.0067321865,0.0480950505,0.001241,0.0055823654,0.0277074569,0.0070127352,0.0413779995,-0.007724453,0.0046221129,0.0080427162
201905,-0.060885665,0.0123261564,-0.008834469,0.0378516804,0.001241,0.0232264312,-0.009737288,0.0025917188,-0.012070965,0.0285366777,-0.028257875,0.0301971553
201906,0.0260747342,-0.038069121,-0.03041424,0.0184491815,0.001241,-0.006256569,-0.013578155,-0.007206611,0.0398138471,-0.015282252,0.0196702115,-0.002860579
201907,-0.006205142,-0.019901043,-0.019496635,0.0069476544,0.001241,-0.003118699,-0.018668252,-0.000396572,0.0254142413,-0.020683293,0.0300008033,-0.024657221
201908,0.0005443003,-0.021690282,-0.06748669,0.0588261122,0.001241,-0.011447245,-0.041101887,0.0252012757,0.0244262813,-0.05493348,0.0098982972,-0.015501626
201909,0.0021495654,0.0169057397,-0.006263019,-0.016441498,0.001241,0.0126779181,-0.018668526,-0.005908313,0.0205786995,-0.007903688,0.021274169,-0.021766153
201910,0.003127452,-0.010082416,-0.017814696,0.0349802677,0.001241,-0.003674379,-0.004653212,0.0161371507,0.0072277741,-0.024144727,0.0081136222,-0.011440568
201911,-0.01424826,-0.010944548,0.009658569,-0.00471134,0.001241,-0.006932829,0.0081475904,-0.007823338,0.0192271715,0.0051442727,0.0122597585,0.0055921398
201912,0.0701250206,0.0128994563,0.0004078873,0.0141836035,0.001241,0.0098186996,-0.007164502,0.0054633651,0.0044475752,-0.01465094,0.0055512042,0.0012602629
202001,-0.003885042,0.01832546,-0.041891386,0.0449444991,0.001241,-0.004216506,-0.036621803,0.0549866362,0.0119454727,-0.016600799,0.0232730028,-0.030185696
202002,0.000717881,-0.000437866,-0.04015696,0.0689326965,0.001241,-0.014675341,-0.026492311,0.0576759058,-0.007680683,-0.017690874,0.007293048,-0.022482838
202003,-0.056973326,0.0243100453,0.0163935904,-0.032028016,0.001241,0.0363508473,0.0289605079,-0.068740595,-0.021644166,0.0069019899,-0.032360289,0.0034044766
202004,0.0491908246,-0.036995163,-0.049284898,0.0917744826,0.001241,-0.025544422,-0.027596765,0.0757918087,0.0493522493,-0.060699966,0.0428704563,-0.036978792
202005,0.009564898,0.0139715301,-0.031189809,0.0291365715,0.001241,0.0032065096,-0.019304555,0.0112769099,0.0102902804,-0.033380103,0.012510883,-0.018539912
202006,0.0849485078,-0.006241734,-0.083676788,0.1090280751,0.001241,-0.006237145,-0.05206585,0.0762468058,0.049946479,-0.051897606,0.0335172629,-0.027048754
202007,0.1385710386,-0.004096946,0.009072731,0.0404369349,0.001241,-0.004384796,0.0348445824,0.002413965,0.0046071592,-0.003866496,0.0023176547,0.0006627849
202008,0.0242368254,0.0199031943,-0.002531091,-0.014105224,0.001241,0.0302806835,-0.006766503,-0.046517496,0.0074319799,-0.003875829,-0.009127787,0.012291135
202009,-0.064277707,-0.004436031,0.0065116676,-0.014160549,0.001241,0.0160139358,0.0046870081,-0.026064505,0.0225181042,-0.012057952,-0.000523763,0.0128552309
202010,0.0102345079,0.0021830784,-0.019749897,0.0171332485,0.001241,0.0258174585,-0.013405713,0.0139398266,0.0320947113,-0.023096968,0.0137342416,0.0023014007
202011,0.0351038033,-0.022054509,0.0715842196,-0.051663293,0.001241,-0.00686531,0.0611291951,-0.064046403,-0.026408335,0.0233153608,-0.009869631,0.0082577422
202012,0.0412595468,-0.086235981,-0.040059146,0.1680985259,0.001241,-0.047680187,0.0067492738,0.0759038213,0.0865709133,-0.115184504,0.0330099075,-0.02272385
202101,-0.00118862,-0.092953036,-0.038744167,0.088803998,0.001241,-0.047544064,-0.018307526,0.0507546307,0.0952571942,-0.074006713,0.052243455,-0.032147357
202102,0.0002778994,0.0335806028,0.0536187816,-0.062080496,0.001241,0.0233573777,0.0349087407,-0.035773664,-0.036406766,0.048593015,-0.013693762,0.021026359
202103,-0.02972557,0.0588880726,0.048847796,-0.041240857,0.001241,0.030703675,0.0483221127,-0.030380354,-0.038736123,0.0611343882,-0.018220164,0.0229061298
202104,0.0254397189,-0.020409862,-0.01693648,0.0681237399,0.001241,-0.013256681,0.0011998894,0.033853335,0.0231077705,-0.022535502,0.0081627637,-0.003144095
202105,0.0475638259,0.0283551987,-0.009606219,0.0034174755,0.001241,0.0169011541,-0.007798615,0.0032416858,-0.021389086,0.0015161452,-0.033218947,0.0234281243
202106,0.0141943277,0.0238585676,-0.025723307,-0.002416062,0.001241,0.0160868444,-0.041532995,0.0012285473,-0.014380151,0.0105128418,-0.013195969,0.0101665464
202107,-0.031180248,0.0249480714,-0.002867062,0.0370819778,0.001241,-0.001640231,-0.02675779,0.0812367282,-0.081743474,0.0214991167,-0.005433436,-0.021500594
202108,0.0365683454,0.0108033357,0.1023462803,0.0492260491,0.001241,0.0005643957,0.0824064712,0.0597222128,-0.080298388,0.1017825545,-0.030053941,0.0305057342
202109,0.0009477198,-0.018977207,0.0406425099,-0.092626214,0.001241,-0.003513327,0.0440117299,-0.061225532,0.0554135043,-0.004260209,0.0011211335,0.0045751158
202110,-0.004044905,-0.009442365,-0.076351457,0.0121710909,0.001241,-0.00642907,-0.055163258,0.0028842464,0.0153813796,-0.066373031,0.0144312755,-0.026543479
202111,0.0252126509,0.093840872,-0.035844486,-0.04975082,0.001241,0.0426645745,-0.044269874,-0.032737565,-0.025544956,-0.00058891,0.0065841517,-0.012938262
202112,0.0173602388,0.0106530152,0.0634314493,-0.105065023,0.001241,0.0138952088,0.0574167449,-0.081596266,0.0007723964,0.028152466,-0.029136949,0.0207280724
202201,-0.098944179,0.007327441,0.0410289311,-0.034436373,0.001241,0.0284709422,0.0366117343,-0.051823654,0.0001221774,0.0202549436,-0.014908198,0.0156256123
202202,0.0327625097,0.0188037696,0.0345078807,0.0543623807,0.001241,0.0081991815,0.0216823544,0.0354498803,-0.028879404,0.0501397703,-0.020220314,0.014652181
202203,-0.077312652,0.0460132235,0.0764998334,-0.000969833,0.001241,0.0406842522,0.0814313713,-0.019984795,-0.030368821,0.0357339321,-0.047005997,0.0346761901
202204,-0.084161181,-0.091338715,0.0242317655,-0.080684102,0.001241,-0.038855197,0.0344970173,-0.04130549,0.0741139158,-0.023301622,0.0265310703,-0.012134149
202205,0.0643597393,0.0547002253,-0.010797891,0.0137660526,0.001241,0.0203877408,-0.015463725,0.006838043,-0.048437373,0.0397092522,-0.010353897,0.0063954317
202206,0.09173485,-0.023082026,-0.077350557,-0.076031513,0.001241,-0.024257759,-0.055195836,-0.039449146,0.0184310888,-0.067670844,0.0367077382,-0.035214756
202207,-0.027954251,0.0781238865,0.0211866183,0.0234998958,0.001241,0.0445844923,0.0006724526,0.0137367848,-0.050280306,0.0545446246,-0.026534358,0.01589544
202208,-0.02706472,0.0012302508,0.0286161583,0.0072977609,0.001241,0.0169238059,0.0224574823,-0.019512482,-0.009541709,0.0128099503,-0.025915727,0.0235377688
202209,-0.07070323,-0.02395397,0.0223519332,0.0332883049,0.001241,-0.002918049,0.0222351802,0.0149340124,0.0236452376,0.0047155238,0.0101390223,0.0020707943
202210,0.0025073903,0.0133624364,0.0144374238,-0.00097799,0.001241,0.0033334281,0.0066535038,0.0080971698,-0.018942024,0.0209302786,-0.005275412,0.0013735791
